Local time,Ask,Bid,AskVolume,BidVolume
23.03.2020 08:30:57.775 GMT-0500,10.182,10.138,0.002,0.002
23.03.2020 08:30:58.995 GMT-0500,10.182,10.147,0.0008,0.0008
23.03.2020 08:30:59.045 GMT-0500,10.193,10.147,0.002,0.002
23.03.2020 08:30:59.096 GMT-0500,10.202,10.148,0.002,0.002
23.03.2020 08:30:59.587 GMT-0500,10.203,10.147,0.002,0.002
23.03.2020 08:31:00.257 GMT-0500,10.152000000000001,10.138,0.0008,0.0008
23.03.2020 08:31:00.485 GMT-0500,10.203,10.137,0.002,0.002
23.03.2020 08:31:00.555 GMT-0500,10.158,10.137,0.0008,0.002
23.03.2020 08:31:00.655 GMT-0500,10.153,10.127,0.002,0.002
23.03.2020 08:31:01.273 GMT-0500,10.202,10.128,0.0008,0.0008
23.03.2020 08:31:01.323 GMT-0500,10.192,10.128,0.002,0.002
23.03.2020 08:31:01.466 GMT-0500,10.203,10.127,0.002,0.002
23.03.2020 08:31:02.203 GMT-0500,10.163,10.127,0.0008,0.002
23.03.2020 08:31:02.414 GMT-0500,10.193,10.127,0.002,0.002
23.03.2020 08:31:02.465 GMT-0500,10.202,10.128,0.0008,0.0008
23.03.2020 08:31:03.669 GMT-0500,10.162,10.128,0.0008,0.0008
23.03.2020 08:31:04.413 GMT-0500,10.162,10.128,0.002,0.002
23.03.2020 08:31:04.463 GMT-0500,10.162,10.127,0.0008,0.002
23.03.2020 08:31:04.880 GMT-0500,10.202,10.128,0.0008,0.0008
23.03.2020 08:31:05.067 GMT-0500,10.192,10.127,0.0008,0.002
23.03.2020 08:31:05.202 GMT-0500,10.202,10.127,0.0008,0.002
23.03.2020 08:31:06.289 GMT-0500,10.153,10.127,0.0008,0.002
23.03.2020 08:31:06.390 GMT-0500,10.152000000000001,10.128,0.0008,0.0008
23.03.2020 08:31:07.732 GMT-0500,10.162,10.128,0.0008,0.0008
23.03.2020 08:31:07.783 GMT-0500,10.202,10.137,0.0008,0.002
23.03.2020 08:31:08.021 GMT-0500,10.155,10.137,0.0008,0.0008
23.03.2020 08:31:08.071 GMT-0500,10.152000000000001,10.128,0.0008,0.0008
23.03.2020 08:31:08.329 GMT-0500,10.162,10.128,0.002,0.002
23.03.2020 08:31:08.463 GMT-0500,10.163,10.127,0.002,0.002
23.03.2020 08:31:08.677 GMT-0500,10.163,10.138,0.0008,0.0008
23.03.2020 08:31:08.728 GMT-0500,10.192,10.138,0.002,0.002
23.03.2020 08:31:08.904 GMT-0500,10.203,10.137,0.002,0.002
23.03.2020 08:31:09.560 GMT-0500,10.192,10.138,0.0008,0.0008
23.03.2020 08:31:09.611 GMT-0500,10.202,10.138,0.002,0.002
23.03.2020 08:31:10.168 GMT-0500,10.193,10.137,0.002,0.002
