time,ask,bid,ticker
1614008948371000000,21.083,21.067,AAL
1614008948738000000,318.09200000000004,317.918,GS
1614008948917000000,318.103,317.91700000000003,GS
1614008949076000000,21.072,21.058000000000003,AAL
1614008949343000000,318.093,317.91700000000003,GS
1614008949656000000,318.10200000000003,317.918,GS
1614008949876000000,318.09200000000004,317.918,GS
1614008951216000000,318.103,317.91700000000003,GS
1614008951659000000,318.103,317.777,GS
1614008951709000000,318.103,317.78700000000003,GS
1614008951785000000,318.103,317.777,GS
1614008952970000000,318.10200000000003,317.788,GS
1614008953070000000,318.103,317.777,GS
1614008953218000000,21.082,21.058000000000003,AAL
1614008953269000000,21.072,21.058000000000003,AAL
1614008953310000000,318.10200000000003,317.828,GS
1614008955672000000,318.093,317.827,GS
1614008956058000000,21.083,21.067,AAL
1614008956815000000,21.092,21.078000000000003,AAL
1614008957708000000,21.092,21.068,AAL
1614008958418000000,21.093000000000004,21.077,AAL
1614008958589000000,21.092,21.068,AAL
1614008959128000000,21.082,21.068,AAL
1614008959178000000,21.093000000000004,21.067,AAL
1614008959484000000,21.092,21.078000000000003,AAL
1614008959847000000,21.092,21.068,AAL
1614008960325000000,21.093000000000004,21.077,AAL
1614008960987000000,21.083,21.067,AAL
1614008961661000000,21.082,21.058000000000003,AAL
1614008961711000000,21.073000000000004,21.057,AAL
1614008961761000000,21.082,21.058000000000003,AAL
1614008961961000000,21.083,21.067,AAL
1614008962150000000,21.082,21.058000000000003,AAL
1614008962875000000,21.072,21.058000000000003,AAL
1614008963201000000,21.063,21.047,AAL
1614008963222000000,318.073,317.827,GS
1614008963492000000,21.072,21.058000000000003,AAL
1614008963680000000,21.072,21.048,AAL
1614008963682000000,318.04200000000003,317.828,GS
1614008963732000000,318.072,317.778,GS
1614008963782000000,318.09200000000004,317.838,GS
1614008963784000000,21.073000000000004,21.057,AAL
1614008964120000000,318.073,317.837,GS
1614008964220000000,21.073000000000004,21.047,AAL
1614008964475000000,21.063,21.047,AAL
1614008964625000000,21.053,21.037,AAL
1614008964726000000,21.052,21.028,AAL
1614008964779000000,21.052,21.038000000000004,AAL
1614008964889000000,21.062,21.038000000000004,AAL
1614008964989000000,21.053,21.037,AAL
1614008965274000000,21.062,21.048,AAL
1614008965868000000,21.062,21.038000000000004,AAL
1614008965988000000,318.073,317.777,GS
1614008966060000000,318.073,317.857,GS
1614008966641000000,21.062,21.048,AAL
1614008967919000000,318.053,317.857,GS
1614008967936000000,21.073000000000004,21.047,AAL
1614008968036000000,21.052,21.038000000000004,AAL
1614008968086000000,21.032,21.018,AAL
1614008968946000000,21.032,21.008000000000003,AAL
1614008969318000000,21.022,21.008000000000003,AAL
1614008970729000000,318.023,317.857,GS
1614008971259000000,21.023000000000003,20.997,AAL
1614008972079000000,21.022,21.008000000000003,AAL
1614008972206000000,21.032,21.008000000000003,AAL
1614008972256000000,21.033,21.017,AAL
1614008972698000000,21.042,21.018,AAL
1614008973027000000,318.052,317.858,GS
1614008973361000000,21.032,21.018,AAL
1614008973461000000,21.043000000000003,21.017,AAL
1614008973512000000,21.033,21.017,AAL
1614008973563000000,21.042,21.018,AAL
1614008973771000000,21.043000000000003,21.027,AAL
1614008973871000000,21.043000000000003,21.017,AAL
1614008973922000000,21.043000000000003,21.027,AAL
1614008973972000000,21.042,21.018,AAL
1614008974259000000,21.033,21.017,AAL
1614008974445000000,21.032,21.008000000000003,AAL
1614008974589000000,21.033,21.017,AAL
1614008974776000000,21.033,21.007,AAL
1614008975024000000,21.023000000000003,21.007,AAL
1614008975325000000,21.033,21.007,AAL
1614008975457000000,21.022,21.008000000000003,AAL
1614008975591000000,21.033,21.007,AAL
1614008975646000000,21.022,21.008000000000003,AAL
1614008977519000000,21.033,21.007,AAL
1614008977669000000,21.022,21.008000000000003,AAL
1614008978021000000,21.033,21.007,AAL
1614008978149000000,21.023000000000003,21.007,AAL
1614008978794000000,21.013,20.997,AAL
1614008979335000000,20.992,20.978,AAL
1614008979491000000,20.983,20.967,AAL
1614008979641000000,20.972,20.958,AAL
1614008980226000000,318.053,317.90700000000004,GS
1614008981103000000,20.963,20.947,AAL
1614008981346000000,20.953000000000003,20.937,AAL
1614008981408000000,318.053,317.857,GS
1614008981741000000,318.002,317.858,GS
1614008981841000000,318.052,317.778,GS
1614008981939000000,20.963,20.937,AAL
1614008982345000000,318.002,317.778,GS
1614008982406000000,20.962,20.948000000000004,AAL
1614008983978000000,318.003,317.827,GS
1614008984028000000,318.113,317.827,GS
1614008984079000000,318.063,317.827,GS
1614008984963000000,20.972,20.948000000000004,AAL
1614008985102000000,20.962,20.948000000000004,AAL
1614008985654000000,318.062,317.778,GS
1614008985704000000,318.063,317.837,GS
1614008988142000000,20.962,20.938,AAL
1614008988259000000,20.953000000000003,20.937,AAL
1614008988778000000,20.943,20.927,AAL
1614008989579000000,20.953000000000003,20.927,AAL
1614008989912000000,318.003,317.837,GS
1614008990331000000,20.943,20.927,AAL
1614008990503000000,20.953000000000003,20.927,AAL
1614008991115000000,318.053,317.837,GS
1614008991273000000,20.942,20.928,AAL
1614008991959000000,20.962,20.938,AAL
1614008992045000000,20.953000000000003,20.937,AAL
1614008992095000000,20.962,20.938,AAL
1614008992817000000,20.963,20.947,AAL
1614008994266000000,20.962,20.938,AAL
1614008995161000000,20.962,20.948000000000004,AAL
1614008995402000000,20.962,20.938,AAL
1614008995453000000,20.962,20.948000000000004,AAL
1614008996063000000,20.983,20.957,AAL
1614008996113000000,20.982,20.968000000000004,AAL
1614008997147000000,20.973000000000003,20.957,AAL
1614008997373000000,20.982,20.968000000000004,AAL
1614008997589000000,20.972,20.958,AAL
1614008998541000000,20.982,20.968000000000004,AAL
1614008998746000000,20.973000000000003,20.957,AAL
1614008999133000000,20.973000000000003,20.947,AAL
1614008999292000000,317.933,317.837,GS
1614008999343000000,317.933,317.757,GS
1614008999446000000,20.973000000000003,20.957,AAL
1614009000070000000,20.962,20.948000000000004,AAL
1614009000097000000,318.003,317.757,GS
1614009000190000000,317.932,317.758,GS
1614009000221000000,20.952,20.938,AAL
1614009000421000000,20.962,20.948000000000004,AAL
1614009000581000000,317.932,317.748,GS
1614009001232000000,20.963,20.937,AAL
1614009001282000000,20.953000000000003,20.937,AAL
1614009001391000000,20.962,20.948000000000004,AAL
1614009001498000000,20.952,20.938,AAL
1614009001549000000,20.963,20.937,AAL
1614009001652000000,20.953000000000003,20.937,AAL
1614009001803000000,20.962,20.938,AAL
1614009001853000000,20.952,20.938,AAL
1614009002058000000,317.922,317.748,GS
1614009002107000000,20.962,20.938,AAL
1614009003799000000,20.952,20.938,AAL
1614009004049000000,317.91200000000003,317.748,GS
1614009004049000000,20.962,20.938,AAL
1614009004167000000,20.953000000000003,20.937,AAL
1614009004358000000,20.962,20.938,AAL
1614009004577000000,20.963,20.947,AAL
1614009005088000000,20.963,20.937,AAL
1614009005291000000,20.942,20.928,AAL
1614009005605000000,20.952,20.928,AAL
1614009005714000000,317.922,317.748,GS
1614009005972000000,20.952,20.938,AAL
1614009005991000000,317.922,317.798,GS
1614009006384000000,20.963,20.937,AAL
1614009007408000000,20.963,20.947,AAL
1614009007452000000,317.922,317.808,GS
1614009007609000000,20.972,20.948000000000004,AAL
1614009007824000000,20.962,20.948000000000004,AAL
1614009012040000000,20.972,20.958,AAL
1614009012129000000,317.863,317.807,GS
1614009012180000000,317.872,317.798,GS
1614009012544000000,20.973000000000003,20.947,AAL
1614009012644000000,20.962,20.948000000000004,AAL
1614009012833000000,317.833,317.747,GS
1614009012833000000,20.963,20.937,AAL
1614009012884000000,317.872,317.748,GS
1614009012884000000,20.952,20.938,AAL
1614009014342000000,20.952,20.928,AAL
1614009014392000000,20.943,20.927,AAL
1614009014697000000,20.952,20.928,AAL
1614009014747000000,20.942,20.928,AAL
1614009014948000000,20.943,20.917,AAL
1614009015209000000,20.932,20.918000000000003,AAL
1614009018083000000,20.942,20.918000000000003,AAL
1614009018439000000,20.932,20.918000000000003,AAL
1614009018707000000,20.942,20.918000000000003,AAL
1614009018757000000,20.942,20.928,AAL
1614009019108000000,20.943,20.917,AAL
1614009019218000000,20.943,20.927,AAL
1614009021987000000,20.952,20.938,AAL
1614009022321000000,20.943,20.927,AAL
1614009022522000000,20.933000000000003,20.917,AAL
1614009022556000000,317.832,317.748,GS
1614009022607000000,317.78200000000004,317.668,GS
1614009022714000000,317.823,317.66700000000003,GS
1614009023021000000,20.932,20.908,AAL
1614009023071000000,20.922,20.908,AAL
1614009023296000000,20.922,20.898000000000003,AAL
1614009023934000000,20.923,20.907,AAL
1614009024034000000,20.932,20.908,AAL
1614009024450000000,20.933000000000003,20.917,AAL
1614009024608000000,20.922,20.908,AAL
1614009024772000000,317.772,317.668,GS
1614009025108000000,317.783,317.66700000000003,GS
1614009025312000000,20.922,20.898000000000003,AAL
1614009025455000000,20.913000000000004,20.897,AAL
1614009025563000000,20.923,20.907,AAL
1614009027315000000,20.913000000000004,20.897,AAL
1614009028062000000,317.783,317.737,GS
1614009028112000000,317.833,317.687,GS
1614009028162000000,317.833,317.757,GS
1614009028353000000,20.883000000000003,20.867,AAL
1614009028548000000,20.873,20.857,AAL
1614009028860000000,20.883000000000003,20.857,AAL
1614009028921000000,20.882,20.868,AAL
1614009029071000000,20.893,20.877,AAL
1614009029151000000,317.823,317.757,GS
1614009029251000000,317.832,317.758,GS
1614009030122000000,20.903,20.877,AAL
1614009030346000000,20.892,20.878000000000004,AAL
1614009030466000000,20.903,20.877,AAL
1614009030516000000,20.892,20.878000000000004,AAL
1614009030567000000,20.903,20.877,AAL
1614009030847000000,20.903,20.887,AAL
1614009031474000000,20.892,20.878000000000004,AAL
1614009031640000000,20.893,20.867,AAL
1614009031966000000,20.892,20.878000000000004,AAL
1614009032117000000,20.882,20.868,AAL
1614009032400000000,20.893,20.867,AAL
1614009032709000000,20.882,20.868,AAL
1614009032720000000,317.783,317.742,GS
1614009032770000000,317.832,317.658,GS
1614009033211000000,317.822,317.658,GS
1614009033312000000,317.742,317.658,GS
1614009033928000000,317.752,317.658,GS
1614009033983000000,20.892,20.868,AAL
1614009034111000000,20.892,20.878000000000004,AAL
1614009034504000000,317.743,317.65700000000004,GS
1614009034617000000,20.882,20.868,AAL
1614009034767000000,20.872,20.858,AAL
1614009034818000000,20.882,20.858,AAL
1614009034868000000,20.872,20.858,AAL
1614009035018000000,20.882,20.868,AAL
1614009035256000000,20.872,20.858,AAL
1614009035439000000,20.882,20.858,AAL
1614009035652000000,317.752,317.658,GS
1614009035986000000,20.882,20.868,AAL
1614009036087000000,20.882,20.858,AAL
1614009036276000000,20.882,20.868,AAL
1614009036577000000,20.882,20.858,AAL
1614009036735000000,20.883000000000003,20.867,AAL
1614009036836000000,20.882,20.858,AAL
1614009037451000000,20.872,20.858,AAL
1614009037602000000,20.882,20.858,AAL
1614009038306000000,20.873,20.857,AAL
1614009040238000000,317.753,317.677,GS
1614009040288000000,317.753,317.65700000000004,GS
1614009041173000000,317.743,317.65700000000004,GS
1614009041223000000,317.752,317.658,GS
1614009042014000000,20.883000000000003,20.857,AAL
1614009042139000000,20.893,20.877,AAL
1614009042572000000,20.892,20.868,AAL
1614009042622000000,20.882,20.868,AAL
1614009042877000000,20.893,20.877,AAL
1614009043115000000,20.882,20.868,AAL
1614009043266000000,20.893,20.877,AAL
1614009043627000000,20.902,20.888,AAL
1614009043738000000,317.752,317.668,GS
1614009043788000000,317.832,317.728,GS
1614009043838000000,317.832,317.738,GS
1614009043884000000,20.893,20.877,AAL
1614009043984000000,20.902,20.878000000000004,AAL
1614009044019000000,317.832,317.758,GS
1614009044070000000,318.083,317.757,GS
1614009044229000000,318.09200000000004,317.768,GS
1614009044419000000,317.953,317.767,GS
1614009044937000000,20.902,20.888,AAL
1614009045705000000,20.903,20.877,AAL
1614009045982000000,20.903,20.887,AAL
1614009046067000000,318.022,317.768,GS
1614009046118000000,317.933,317.767,GS
1614009046160000000,20.903,20.877,AAL
1614009046425000000,20.893,20.877,AAL
1614009046707000000,20.903,20.877,AAL
1614009046880000000,317.932,317.758,GS
1614009047082000000,20.903,20.887,AAL
1614009047232000000,20.892,20.878000000000004,AAL
1614009048102000000,20.902,20.888,AAL
1614009048764000000,20.902,20.878000000000004,AAL
1614009049445000000,20.912,20.898000000000003,AAL
1614009049909000000,20.913000000000004,20.887,AAL
1614009049959000000,20.903,20.887,AAL
1614009050283000000,317.873,317.757,GS
1614009050383000000,318.023,317.757,GS
1614009050433000000,317.923,317.757,GS
1614009052010000000,20.913000000000004,20.897,AAL
1614009053056000000,20.902,20.888,AAL
1614009053516000000,317.873,317.757,GS
1614009053721000000,20.893,20.877,AAL
1614009054367000000,20.892,20.868,AAL
1614009054520000000,317.812,317.568,GS
1614009054571000000,317.873,317.587,GS
1614009054680000000,317.873,317.607,GS
1614009054861000000,20.883000000000003,20.867,AAL
1614009055127000000,317.872,317.678,GS
1614009056077000000,20.892,20.878000000000004,AAL
1614009056541000000,20.902,20.878000000000004,AAL
1614009056569000000,317.85200000000003,317.678,GS
1614009056894000000,20.893,20.877,AAL
1614009057624000000,20.903,20.887,AAL
1614009058203000000,317.853,317.72700000000003,GS
1614009058231000000,20.912,20.888,AAL
1614009058254000000,317.85200000000003,317.678,GS
1614009058281000000,20.902,20.888,AAL
1614009059206000000,20.913000000000004,20.887,AAL
1614009059256000000,20.902,20.888,AAL
1614009059756000000,317.853,317.707,GS
1614009060314000000,20.913000000000004,20.887,AAL
1614009060406000000,20.902,20.888,AAL
1614009060959000000,317.873,317.707,GS
1614009061008000000,20.903,20.877,AAL
1614009061009000000,317.832,317.708,GS
1614009061924000000,20.903,20.887,AAL
1614009061974000000,20.912,20.888,AAL
1614009062085000000,20.913000000000004,20.897,AAL
1614009062435000000,20.912,20.888,AAL
1614009063068000000,20.903,20.887,AAL
1614009063377000000,20.913000000000004,20.887,AAL
1614009063631000000,20.912,20.898000000000003,AAL
1614009063997000000,20.923,20.907,AAL
1614009064371000000,20.933000000000003,20.917,AAL
1614009064776000000,20.932,20.908,AAL
1614009064978000000,20.933000000000003,20.917,AAL
1614009065193000000,317.872,317.708,GS
1614009065243000000,317.813,317.707,GS
1614009065293000000,317.833,317.637,GS
1614009065344000000,317.832,317.748,GS
1614009066244000000,20.942,20.928,AAL
1614009067109000000,317.833,317.707,GS
1614009067292000000,317.793,317.707,GS
1614009067393000000,317.742,317.638,GS
1614009067541000000,317.793,317.677,GS
1614009067850000000,20.942,20.918000000000003,AAL
1614009068296000000,20.932,20.918000000000003,AAL
1614009068532000000,20.943,20.917,AAL
1614009068810000000,317.763,317.677,GS
1614009069076000000,20.943,20.927,AAL
1614009069431000000,20.943,20.917,AAL
1614009069469000000,317.762,317.638,GS
1614009069827000000,20.942,20.928,AAL
1614009070136000000,317.833,317.637,GS
1614009070209000000,20.952,20.938,AAL
1614009070709000000,20.953000000000003,20.927,AAL
1614009071196000000,20.952,20.938,AAL
1614009071246000000,20.953000000000003,20.927,AAL
1614009071517000000,20.952,20.938,AAL
1614009071852000000,20.953000000000003,20.927,AAL
1614009072215000000,317.832,317.678,GS
1614009072346000000,20.942,20.928,AAL
1614009073161000000,20.932,20.918000000000003,AAL
1614009073653000000,20.932,20.908,AAL
1614009073703000000,20.932,20.918000000000003,AAL
1614009074054000000,20.932,20.908,AAL
1614009074821000000,20.932,20.918000000000003,AAL
1614009074872000000,20.932,20.908,AAL
1614009075040000000,20.932,20.918000000000003,AAL
1614009075141000000,20.932,20.908,AAL
1614009075392000000,20.933000000000003,20.917,AAL
1614009075442000000,20.933000000000003,20.907,AAL
1614009076126000000,20.923,20.907,AAL
1614009076328000000,317.72200000000004,317.678,GS
1614009076378000000,317.762,317.478,GS
1614009076444000000,317.763,317.577,GS
1614009076714000000,20.913000000000004,20.897,AAL
1614009076757000000,317.763,317.59700000000004,GS
1614009076864000000,20.923,20.907,AAL
1614009077116000000,20.923,20.897,AAL
1614009078250000000,20.923,20.907,AAL
1614009078454000000,317.683,317.59700000000004,GS
1614009078526000000,20.933000000000003,20.907,AAL
1614009078771000000,317.652,317.578,GS
1614009079268000000,20.922,20.908,AAL
1614009079334000000,20.933000000000003,20.907,AAL
1614009079935000000,20.922,20.898000000000003,AAL
1614009079965000000,317.622,317.578,GS
1614009080016000000,317.643,317.40700000000004,GS
1614009080276000000,20.922,20.908,AAL
1614009080379000000,317.652,317.408,GS
1614009082461000000,20.922,20.898000000000003,AAL
1614009083123000000,317.652,317.558,GS
1614009083182000000,20.913000000000004,20.897,AAL
1614009083223000000,317.652,317.408,GS
1614009084305000000,20.912,20.888,AAL
1614009084902000000,20.912,20.898000000000003,AAL
1614009085003000000,20.913000000000004,20.887,AAL
1614009085699000000,20.913000000000004,20.897,AAL
1614009086238000000,20.922,20.898000000000003,AAL
1614009086443000000,20.923,20.907,AAL
1614009087094000000,20.913000000000004,20.897,AAL
1614009087513000000,20.912,20.888,AAL
1614009087811000000,20.912,20.898000000000003,AAL
1614009088063000000,20.913000000000004,20.887,AAL
1614009088998000000,20.913000000000004,20.897,AAL
1614009089099000000,20.912,20.888,AAL
1614009090219000000,20.902,20.888,AAL
1614009090283000000,317.652,317.488,GS
1614009090896000000,317.652,317.558,GS
1614009091100000000,20.912,20.888,AAL
1614009091204000000,317.803,317.617,GS
1614009091304000000,317.872,317.568,GS
1614009091496000000,20.912,20.898000000000003,AAL
1614009091547000000,20.912,20.888,AAL
1614009091597000000,20.903,20.887,AAL
1614009091701000000,317.783,317.567,GS
1614009091916000000,20.912,20.898000000000003,AAL
1614009092296000000,317.78200000000004,317.558,GS
1614009092879000000,317.872,317.558,GS
1614009092929000000,317.762,317.558,GS
1614009094322000000,317.763,317.65700000000004,GS
1614009094372000000,317.763,317.557,GS
1614009094899000000,20.903,20.887,AAL
1614009094949000000,20.912,20.888,AAL
1614009095369000000,20.913000000000004,20.897,AAL
1614009095786000000,20.902,20.888,AAL
1614009095898000000,20.903,20.877,AAL
1614009096824000000,317.762,317.668,GS
1614009096874000000,317.872,317.668,GS
1614009096926000000,317.873,317.507,GS
1614009097615000000,20.892,20.878000000000004,AAL
1614009097615000000,317.872,317.518,GS
1614009097722000000,317.823,317.557,GS
1614009097882000000,20.903,20.877,AAL
1614009098055000000,20.892,20.878000000000004,AAL
1614009098197000000,317.813,317.557,GS
1614009098747000000,317.812,317.578,GS
1614009099093000000,20.903,20.877,AAL
1614009099177000000,317.813,317.59700000000004,GS
1614009099586000000,20.892,20.878000000000004,AAL
1614009099742000000,20.903,20.877,AAL
1614009099792000000,20.903,20.887,AAL
1614009100401000000,317.822,317.598,GS
1614009100458000000,317.822,317.618,GS
1614009100972000000,317.823,317.71700000000004,GS
1614009101138000000,317.823,317.59700000000004,GS
1614009101220000000,317.823,317.637,GS
1614009101485000000,20.912,20.888,AAL
1614009101608000000,20.903,20.887,AAL
1614009102165000000,20.913000000000004,20.887,AAL
1614009102215000000,20.912,20.898000000000003,AAL
1614009102315000000,20.912,20.888,AAL
1614009102393000000,20.912,20.898000000000003,AAL
1614009102878000000,20.913000000000004,20.887,AAL
1614009103498000000,317.812,317.638,GS
1614009103822000000,20.913000000000004,20.897,AAL
1614009104050000000,317.822,317.598,GS
1614009104054000000,20.913000000000004,20.887,AAL
1614009104625000000,20.903,20.887,AAL
1614009108643000000,317.823,317.65700000000004,GS
1614009111689000000,20.912,20.888,AAL
1614009111931000000,20.912,20.898000000000003,AAL
1614009112155000000,317.822,317.668,GS
1614009112221000000,20.923,20.897,AAL
1614009112582000000,20.913000000000004,20.897,AAL
1614009112724000000,317.822,317.678,GS
1614009112774000000,317.822,317.668,GS
1614009113168000000,20.923,20.907,AAL
1614009113268000000,20.922,20.898000000000003,AAL
1614009113618000000,317.823,317.747,GS
1614009113668000000,317.932,317.598,GS
1614009113719000000,317.933,317.66700000000003,GS
1614009114684000000,317.932,317.688,GS
1614009114957000000,20.913000000000004,20.897,AAL
1614009115290000000,317.933,317.737,GS
1614009118167000000,20.902,20.888,AAL
1614009118267000000,20.902,20.878000000000004,AAL
1614009119545000000,20.893,20.877,AAL
1614009119843000000,20.893,20.867,AAL
1614009119930000000,20.892,20.878000000000004,AAL
1614009120065000000,317.923,317.737,GS
1614009120115000000,317.932,317.738,GS
1614009120384000000,20.893,20.867,AAL
1614009120914000000,20.883000000000003,20.867,AAL
1614009121054000000,317.91200000000003,317.738,GS
1614009121448000000,317.932,317.738,GS
1614009122228000000,20.882,20.858,AAL
1614009122253000000,317.863,317.737,GS
1614009122278000000,20.873,20.857,AAL
1614009122303000000,317.843,317.607,GS
1614009122354000000,317.84200000000004,317.618,GS
1614009122404000000,317.933,317.617,GS
1614009122565000000,317.903,317.617,GS
1614009122770000000,317.903,317.59700000000004,GS
1614009122820000000,317.902,317.628,GS
1614009125410000000,317.902,317.598,GS
1614009125485000000,317.902,317.648,GS
1614009128189000000,20.882,20.858,AAL
1614009128240000000,20.882,20.868,AAL
1614009128421000000,20.892,20.868,AAL
1614009128664000000,20.893,20.877,AAL
1614009128971000000,20.893,20.867,AAL
1614009129660000000,317.933,317.647,GS
1614009129710000000,317.893,317.647,GS
1614009129740000000,20.903,20.877,AAL
1614009130081000000,20.902,20.888,AAL
1614009130413000000,20.902,20.878000000000004,AAL
1614009130464000000,317.863,317.647,GS
1614009130540000000,20.903,20.887,AAL
1614009131955000000,20.903,20.877,AAL
1614009132272000000,20.903,20.887,AAL
1614009132445000000,20.903,20.877,AAL
1614009132496000000,20.903,20.887,AAL
1614009135554000000,20.902,20.878000000000004,AAL
1614009135604000000,20.893,20.877,AAL
1614009136299000000,20.893,20.867,AAL
1614009136436000000,317.752,317.648,GS
1614009136486000000,317.863,317.59700000000004,GS
1614009136665000000,20.883000000000003,20.867,AAL
1614009136730000000,317.862,317.618,GS
1614009137166000000,20.873,20.857,AAL
1614009137309000000,317.823,317.59700000000004,GS
1614009137440000000,317.863,317.617,GS
1614009137541000000,317.793,317.617,GS
1614009138860000000,317.793,317.59700000000004,GS
1614009139040000000,20.882,20.858,AAL
1614009139043000000,317.793,317.617,GS
1614009139093000000,317.933,317.677,GS
1614009139305000000,317.913,317.677,GS
1614009139351000000,20.883000000000003,20.867,AAL
1614009139496000000,317.783,317.677,GS
1614009139546000000,317.783,317.59700000000004,GS
1614009139597000000,317.933,317.59700000000004,GS
1614009139647000000,317.862,317.598,GS
1614009139946000000,20.892,20.868,AAL
1614009139996000000,20.893,20.877,AAL
1614009141021000000,317.863,317.637,GS
1614009141300000000,317.932,317.638,GS
1614009141363000000,317.933,317.677,GS
1614009142978000000,317.91200000000003,317.678,GS
1614009145496000000,317.913,317.71700000000004,GS
1614009146315000000,20.883000000000003,20.867,AAL
1614009149072000000,20.893,20.867,AAL
1614009149537000000,317.913,317.72700000000003,GS
1614009149844000000,317.91200000000003,317.718,GS
1614009150232000000,317.91200000000003,317.728,GS
1614009150414000000,317.91200000000003,317.718,GS
1614009150517000000,317.91200000000003,317.728,GS
1614009151214000000,20.892,20.878000000000004,AAL
1614009151253000000,317.913,317.71700000000004,GS
1614009152866000000,317.91200000000003,317.728,GS
1614009152869000000,20.902,20.878000000000004,AAL
1614009153045000000,317.913,317.71700000000004,GS
1614009154179000000,20.892,20.878000000000004,AAL
1614009155409000000,20.902,20.878000000000004,AAL
1614009156053000000,20.903,20.887,AAL
1614009156153000000,20.922,20.908,AAL
1614009156748000000,20.923,20.897,AAL
1614009157312000000,20.912,20.898000000000003,AAL
1614009157663000000,20.923,20.897,AAL
1614009158393000000,20.913000000000004,20.897,AAL
1614009158513000000,20.922,20.898000000000003,AAL
1614009159072000000,20.912,20.898000000000003,AAL
1614009159224000000,20.923,20.897,AAL
1614009159358000000,20.912,20.898000000000003,AAL
1614009159799000000,317.783,317.59700000000004,GS
1614009159889000000,20.922,20.898000000000003,AAL
1614009159999000000,20.912,20.898000000000003,AAL
1614009161373000000,20.922,20.908,AAL
1614009162249000000,317.78200000000004,317.628,GS
1614009162300000000,317.783,317.59700000000004,GS
1614009162831000000,20.923,20.897,AAL
1614009163148000000,20.922,20.908,AAL
1614009164282000000,317.783,317.627,GS
1614009164665000000,317.78200000000004,317.598,GS
1614009164790000000,317.78200000000004,317.628,GS
1614009164840000000,317.783,317.59700000000004,GS
1614009164941000000,317.932,317.598,GS
1614009164991000000,317.933,317.627,GS
1614009165021000000,20.932,20.918000000000003,AAL
1614009165422000000,317.833,317.627,GS
1614009165567000000,20.933000000000003,20.907,AAL
1614009166090000000,317.763,317.627,GS
1614009166140000000,317.762,317.598,GS
1614009166191000000,317.772,317.598,GS
1614009166297000000,20.933000000000003,20.917,AAL
1614009166746000000,317.933,317.59700000000004,GS
1614009166796000000,317.832,317.598,GS
1614009167262000000,20.932,20.908,AAL
1614009167313000000,20.922,20.908,AAL
1614009167678000000,317.832,317.658,GS
1614009170214000000,317.822,317.658,GS
1614009170265000000,317.833,317.65700000000004,GS
1614009172156000000,317.832,317.668,GS
1614009172206000000,317.933,317.66700000000003,GS
1614009172256000000,317.833,317.66700000000003,GS
1614009172296000000,20.933000000000003,20.917,AAL
1614009172621000000,20.933000000000003,20.907,AAL
1614009172685000000,317.833,317.65700000000004,GS
1614009173432000000,20.923,20.907,AAL
1614009174271000000,317.763,317.65700000000004,GS
1614009176085000000,317.703,317.65700000000004,GS
1614009176135000000,317.763,317.627,GS
1614009177683000000,317.763,317.567,GS
1614009181353000000,20.922,20.898000000000003,AAL
1614009181403000000,20.912,20.898000000000003,AAL
1614009181458000000,20.913000000000004,20.887,AAL
1614009182316000000,20.912,20.898000000000003,AAL
1614009182656000000,20.903,20.887,AAL
1614009182845000000,317.713,317.567,GS
1614009182990000000,317.763,317.567,GS
1614009183346000000,20.902,20.878000000000004,AAL
1614009184261000000,20.902,20.888,AAL
1614009185507000000,20.912,20.898000000000003,AAL
1614009185541000000,317.762,317.668,GS
1614009185592000000,317.802,317.568,GS
1614009185608000000,20.923,20.907,AAL
1614009185876000000,20.922,20.898000000000003,AAL
1614009185926000000,20.922,20.908,AAL
1614009186154000000,20.913000000000004,20.897,AAL
1614009187081000000,20.912,20.888,AAL
1614009188082000000,317.793,317.567,GS
1614009188695000000,20.902,20.888,AAL
1614009191576000000,20.912,20.888,AAL
1614009191604000000,317.79200000000003,317.628,GS
1614009191627000000,20.913000000000004,20.897,AAL
1614009191875000000,20.922,20.898000000000003,AAL
1614009192166000000,20.912,20.898000000000003,AAL
1614009192674000000,20.923,20.907,AAL
1614009193547000000,317.683,317.507,GS
1614009193598000000,317.793,317.507,GS
1614009193675000000,20.933000000000003,20.917,AAL
1614009194012000000,20.933000000000003,20.907,AAL
1614009194163000000,317.803,317.497,GS
1614009194214000000,317.783,317.497,GS
1614009194472000000,317.803,317.497,GS
1614009194522000000,317.753,317.497,GS
1614009194528000000,20.922,20.908,AAL
1614009195472000000,20.922,20.898000000000003,AAL
1614009195573000000,20.922,20.908,AAL
1614009198416000000,317.803,317.497,GS
1614009198466000000,317.703,317.497,GS
1614009198516000000,317.773,317.427,GS
1614009198591000000,317.683,317.427,GS
1614009199960000000,317.683,317.447,GS
1614009200526000000,317.773,317.447,GS
1614009200577000000,317.673,317.447,GS
1614009201136000000,317.773,317.447,GS
1614009201186000000,317.653,317.447,GS
1614009202185000000,317.59200000000004,317.448,GS
1614009202640000000,317.922,317.558,GS
1614009202770000000,317.923,317.437,GS
1614009202821000000,317.932,317.438,GS
1614009203036000000,317.762,317.438,GS
1614009203286000000,20.913000000000004,20.897,AAL
1614009203294000000,317.632,317.438,GS
1614009203410000000,20.903,20.887,AAL
1614009203601000000,317.633,317.447,GS
1614009203651000000,317.783,317.447,GS
1614009204467000000,317.633,317.447,GS
1614009205419000000,20.893,20.877,AAL
1614009205794000000,317.623,317.447,GS
1614009206342000000,317.633,317.447,GS
