Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-10-01,60.299999,61.880001,59.680000,61.779999,59.913769,237500,NHI
2020-10-02,60.590000,63.730000,60.150002,63.480000,61.562420,246000,NHI
2020-10-05,63.790001,64.260002,62.110001,63.330002,61.416950,177100,NHI
2020-10-06,63.660000,63.990002,62.240002,62.540001,60.650818,242400,NHI
2020-10-07,62.910000,63.230000,61.700001,61.730000,59.865280,230200,NHI
2020-10-08,62.130001,62.980000,61.919998,62.209999,60.330780,199300,NHI
2020-10-09,62.790001,62.790001,61.020000,61.130001,59.283409,188400,NHI
2020-10-12,61.080002,62.099998,60.520000,61.910000,60.039845,203400,NHI
2020-10-13,61.529999,61.849998,59.650002,59.910000,58.100262,298200,NHI
2020-10-14,59.730000,60.590000,59.119999,59.169998,57.382610,181000,NHI
2020-10-15,58.830002,61.200001,58.730000,60.360001,58.536667,195000,NHI
2020-10-16,60.049999,60.090000,58.730000,58.759998,56.984997,250600,NHI
2020-10-19,59.040001,59.419998,56.500000,56.660000,54.948437,358600,NHI
2020-10-20,57.380001,58.000000,56.590000,57.240002,55.510918,576400,NHI
2020-10-21,57.230000,57.540001,55.900002,56.040001,54.347164,784500,NHI
2020-10-22,56.009998,56.849998,55.799999,56.840000,55.123001,954500,NHI
2020-10-23,57.250000,58.060001,56.340000,56.910000,55.190884,396500,NHI
2020-10-26,56.500000,57.490002,55.900002,56.580002,54.870853,342700,NHI
2020-10-27,56.419998,57.740002,55.900002,55.910000,54.221092,277800,NHI
2020-10-28,54.889999,55.709999,54.369999,54.599998,52.950661,283400,NHI
2020-10-29,54.320000,56.650002,53.700001,56.410000,54.705990,291900,NHI
2020-10-30,56.209999,56.490002,55.070000,56.049999,54.356861,265700,NHI
2020-11-02,56.340000,58.740002,56.099998,58.689999,56.917110,316900,NHI
2020-11-03,59.720001,60.060001,58.750000,59.680000,57.877209,261000,NHI
2020-11-04,59.029999,59.709999,57.880001,58.150002,56.393429,199500,NHI
2020-11-05,58.349998,58.770000,57.130001,57.500000,55.763058,188400,NHI
2020-11-06,57.820000,58.509998,56.110001,56.220001,54.521729,299200,NHI
2020-11-09,60.369999,65.300003,60.369999,63.119999,61.213295,624600,NHI
2020-11-10,63.730000,65.199997,62.790001,64.599998,62.648586,350700,NHI
2020-11-11,64.699997,64.699997,62.000000,64.349998,62.406136,304700,NHI
2020-11-12,63.790001,64.290001,62.119999,63.220001,61.310272,223000,NHI
2020-11-13,63.639999,66.559998,63.639999,66.349998,64.345726,334900,NHI
2020-11-16,68.300003,68.839996,65.809998,66.839996,64.820923,354000,NHI
2020-11-17,66.099998,67.139999,65.190002,66.550003,64.539688,374300,NHI
2020-11-18,66.209999,66.919998,63.889999,63.980000,62.047314,533000,NHI
2020-11-19,63.700001,65.830002,62.959999,65.540001,63.560192,540900,NHI
2020-11-20,65.239998,65.239998,64.080002,64.769997,62.813450,261500,NHI
2020-11-23,65.309998,66.169998,64.709999,64.809998,62.852238,245400,NHI
2020-11-24,65.769997,67.209999,65.750000,66.800003,64.782135,275500,NHI
2020-11-25,66.769997,66.889999,65.879997,66.199997,64.200249,209400,NHI
2020-11-27,66.800003,67.099998,65.099998,65.699997,63.715359,139400,NHI
2020-11-30,65.510002,66.169998,64.639999,64.660004,62.706779,543400,NHI
2020-12-01,65.309998,66.070000,64.529999,65.459999,63.482609,283900,NHI
2020-12-02,64.889999,66.239998,64.599998,65.709999,63.725052,311100,NHI
2020-12-03,65.750000,66.419998,65.599998,66.110001,64.112976,291100,NHI
2020-12-04,66.730003,67.339996,66.129997,66.500000,64.491196,247500,NHI
2020-12-07,66.269997,67.000000,65.730003,66.389999,64.384514,305300,NHI
2020-12-08,66.370003,67.000000,66.150002,66.910004,64.888809,247000,NHI
2020-12-09,67.070000,68.050003,66.580002,67.870003,65.819809,213900,NHI
2020-12-10,67.400002,67.839996,66.419998,66.430000,64.423309,271200,NHI
2020-12-11,66.160004,67.419998,66.019997,67.029999,65.005180,191400,NHI
2020-12-14,68.309998,68.690002,66.720001,66.779999,64.762733,236200,NHI
2020-12-15,67.650002,68.959999,66.870003,68.750000,66.673225,380700,NHI
2020-12-16,69.050003,69.379997,68.639999,68.820000,66.741112,254100,NHI
2020-12-17,68.940002,70.070000,68.000000,69.870003,67.759392,279200,NHI
2020-12-18,70.230003,70.660004,69.330002,70.050003,67.933960,788200,NHI
2020-12-21,69.300003,70.050003,68.379997,69.339996,67.245399,324800,NHI
2020-12-22,69.400002,70.459999,68.580002,70.050003,67.933960,264500,NHI
2020-12-23,70.410004,71.250000,69.000000,69.550003,67.449066,256900,NHI
2020-12-24,69.800003,70.150002,69.220001,69.709999,67.604233,86300,NHI
2020-12-28,70.000000,71.169998,69.690002,71.040001,68.894051,297700,NHI
2020-12-29,71.110001,71.660004,70.320000,70.489998,68.360664,254700,NHI
2020-12-30,69.500000,70.489998,69.050003,69.309998,68.284798,315200,NHI
2020-12-31,69.110001,69.830002,68.459999,69.169998,68.146873,285400,NHI
2021-01-04,69.199997,69.650002,66.519997,66.589996,65.605034,366900,NHI
2021-01-05,66.839996,68.000000,66.669998,67.330002,66.334091,267900,NHI
2021-01-06,68.099998,69.309998,67.629997,68.769997,67.752785,299700,NHI
2021-01-07,68.290001,68.489998,66.510002,66.839996,65.851334,431900,NHI
2021-01-08,65.680000,66.940002,65.540001,66.620003,65.634590,255800,NHI
2021-01-11,66.510002,67.000000,65.260002,65.529999,64.560715,311900,NHI
2021-01-12,65.830002,66.250000,65.169998,66.190002,65.210953,287400,NHI
2021-01-13,65.250000,67.260002,65.250000,66.919998,65.930153,352700,NHI
2021-01-14,67.639999,67.949997,66.739998,67.269997,66.274971,209900,NHI
2021-01-15,66.940002,68.120003,66.550003,67.849998,66.846397,263900,NHI
2021-01-19,68.250000,68.250000,65.639999,65.660004,64.688797,353700,NHI
2021-01-20,65.690002,67.110001,65.680000,66.540001,65.555779,214700,NHI
2021-01-21,66.199997,66.480003,65.480003,65.830002,64.856277,269000,NHI
2021-01-22,65.419998,66.900002,65.220001,66.790001,65.802078,240900,NHI
2021-01-25,66.790001,67.570000,65.769997,66.989998,65.999115,238100,NHI
2021-01-26,67.070000,67.589996,66.040001,66.309998,65.329170,145100,NHI
2021-01-27,65.680000,66.139999,64.650002,64.760002,63.802105,332800,NHI
2021-01-28,64.860001,66.440002,64.699997,65.610001,64.639534,223900,NHI
2021-01-29,65.610001,66.250000,64.000000,64.839996,63.880917,345200,NHI
2021-02-01,65.000000,67.349998,64.790001,67.320000,66.324234,308000,NHI
2021-02-02,67.589996,67.589996,66.330002,67.110001,66.117340,240400,NHI
2021-02-03,66.489998,67.209999,65.750000,67.169998,66.176453,218000,NHI
2021-02-04,67.349998,68.120003,67.000000,68.120003,67.112404,395000,NHI
2021-02-05,68.400002,68.750000,67.879997,68.440002,67.427673,229200,NHI
2021-02-08,68.309998,68.400002,67.529999,68.000000,66.994179,216700,NHI
2021-02-09,68.269997,68.989998,67.720001,68.910004,67.890724,209900,NHI
2021-02-10,69.250000,70.070000,68.750000,69.669998,68.639473,255000,NHI
2021-02-11,69.779999,70.660004,69.519997,70.470001,69.427643,215400,NHI
2021-02-12,70.220001,70.599998,69.320000,70.080002,69.043411,318300,NHI
2021-02-16,70.500000,70.500000,68.589996,68.989998,67.969536,244400,NHI
2021-02-17,68.669998,69.269997,68.080002,68.220001,67.210922,240300,NHI
2021-02-18,68.000000,69.000000,68.000000,68.360001,67.348854,281300,NHI
2021-02-19,68.599998,68.680000,68.070000,68.230003,67.220779,169400,NHI
2021-02-22,68.230003,70.570000,68.099998,69.790001,68.757706,314900,NHI
2021-02-23,69.029999,71.889999,67.669998,67.800003,66.797142,442700,NHI
2021-02-24,67.809998,70.949997,67.809998,70.910004,69.861137,278100,NHI
2021-02-25,71.279999,71.660004,68.949997,69.199997,68.176430,186000,NHI
2021-02-26,69.349998,69.940002,68.269997,68.269997,67.260185,321900,NHI
2021-03-01,69.660004,70.519997,68.940002,69.000000,67.979385,314300,NHI
2021-03-02,68.750000,69.540001,68.040001,68.930000,67.910423,451800,NHI
2021-03-03,68.940002,70.660004,68.440002,70.040001,69.004005,329200,NHI
2021-03-04,70.110001,71.669998,69.230003,70.120003,69.082825,379600,NHI
2021-03-05,70.760002,71.599998,69.610001,71.040001,69.989212,459200,NHI
2021-03-08,71.660004,74.080002,71.000000,73.470001,72.383270,467800,NHI
2021-03-09,73.389999,74.169998,72.599998,72.750000,71.673920,425500,NHI
2021-03-10,72.870003,74.889999,72.540001,74.669998,73.565521,434200,NHI
2021-03-11,74.760002,75.440002,73.839996,73.970001,72.875877,269600,NHI
2021-03-12,74.099998,76.220001,73.750000,76.180000,75.053185,453900,NHI
2021-03-15,76.320000,78.559998,76.320000,77.830002,76.678780,360700,NHI
2021-03-16,77.690002,77.830002,74.279999,75.760002,74.639397,492800,NHI
2021-03-17,75.550003,76.680000,74.610001,76.480003,75.348747,307700,NHI
2021-03-18,76.190002,76.809998,74.870003,75.339996,74.225609,304200,NHI
2021-03-19,75.349998,76.139999,73.519997,73.669998,72.580307,664100,NHI
2021-03-22,73.620003,74.000000,72.379997,73.199997,72.117264,313700,NHI
2021-03-23,72.629997,74.040001,72.629997,73.269997,72.186226,276800,NHI
2021-03-24,73.279999,75.180000,73.279999,73.379997,72.294601,290300,NHI
2021-03-25,73.250000,74.190002,72.110001,73.790001,72.698540,276700,NHI
2021-03-26,74.459999,76.160004,74.099998,76.129997,75.003922,330800,NHI
2021-03-29,76.150002,76.519997,74.160004,74.570000,73.466995,257500,NHI
2021-03-30,72.779999,73.570000,72.400002,72.870003,72.870003,246900,NHI
2021-03-31,72.669998,73.650002,72.000000,72.279999,72.279999,464600,NHI
2021-04-01,72.699997,74.860001,72.389999,74.849998,74.849998,319200,NHI
2021-04-05,75.010002,75.250000,73.610001,74.669998,74.669998,234100,NHI
2021-04-06,74.730003,75.419998,74.250000,74.519997,74.519997,360900,NHI
2021-04-07,74.769997,75.089996,73.989998,74.169998,74.169998,194400,NHI
2021-04-08,74.230003,75.010002,73.849998,74.610001,74.610001,281000,NHI
2021-04-09,74.510002,74.910004,74.000000,74.290001,74.290001,121800,NHI
2021-04-12,74.440002,74.519997,73.580002,74.370003,74.370003,208800,NHI
2021-04-13,74.480003,74.629997,74.000000,74.370003,74.370003,164200,NHI
2021-04-14,74.250000,74.669998,73.519997,73.589996,73.589996,92400,NHI
2021-04-15,73.910004,74.680000,73.500000,74.610001,74.610001,138400,NHI
2021-04-16,75.010002,75.010002,73.300003,73.809998,73.809998,289500,NHI
2021-04-19,73.849998,73.900002,72.860001,73.269997,73.269997,233200,NHI
2021-04-20,73.110001,74.449997,72.860001,73.669998,73.669998,284600,NHI
2021-04-21,73.879997,74.940002,73.629997,74.540001,74.540001,156300,NHI
2021-04-22,74.680000,74.699997,72.959999,73.290001,73.290001,298800,NHI
2021-04-23,73.739998,73.870003,72.580002,72.690002,72.690002,269500,NHI
2021-04-26,73.290001,74.309998,72.910400,74.050003,74.050003,172224,NHI
